1.24	9.4578399945
1.25	9.48984619356
1.26	9.52090341591
1.27	9.55100855585
1.28	9.58015860289
1.29	9.60835064206
1.3	9.63558185417
1.31	9.66184951613
1.32	9.68715100118
1.33	9.71148377921
1.34	9.73484541695
1.35	9.75723357827
1.36	9.77864602435
1.37	9.79908061399
1.38	9.81853530372
1.39	9.83700814811
1.4	9.85449729988
1.41	9.87100101014
1.42	9.88651762852
1.43	9.90104560337
1.44	9.91458348192
1.45	9.92712991038
1.46	9.93868363412
1.47	9.94924349778
1.48	9.95880844538
1.49	9.96737752043
1.5	9.97494986604
1.51	9.98152472498
1.52	9.98710143976
1.53	9.99167945271
1.54	9.99525830605
1.55	9.99783764189
1.56	9.9994172023
1.57	9.99999682932
1.58	9.99957646499
1.59	9.99815615134
1.6	9.99573603042
1.61	9.99231634421
1.62	9.98789743471
1.63	9.98247974378
1.64	9.97606381319
1.65	9.96865028454
1.66	9.96023989917
1.67	9.9508334981
1.68	9.94043202198
1.69	9.92903651094
1.7	9.91664810452
1.71	9.90326804156
1.72	9.88889766005
1.73	9.87353839701
1.74	9.85719178836
1.75	9.83985946874
1.76	9.82154317138
1.77	9.80224472788
1.78	9.78196606808
1.79	9.76070921983
1.8	9.73847630878
1.81	9.71526955822
1.82	9.6910912888
1.83	9.66594391833
1.84	9.63982996152
1.85	9.61275202975
1.86	9.58471283079
1.87	9.55571516853
1.88	9.52576194272
1.89	9.49485614865
1.9	9.46300087687
1.91	9.4301993129
1.92	9.39645473685
1.93	9.36177052316
1.94	9.32615014022
1.95	9.28959715004
1.96	9.25211520788
1.97	9.21370806191
1.98	9.17437955282
1.99	9.13413361341
2.0	9.09297426826
2.01	9.05090563325
2.02	9.00793191523
2.03	8.96405741152
2.04	8.91928650953
2.05	8.87362368633
2.06	8.82707350816
2.07	8.77964062999
2.08	8.73132979508
2.09	8.68214583446
2.1	8.63209366649
2.11	8.58117829635
2.12	8.52940481553
2.13	8.47677840134
2.14	8.42330431637
2.15	8.36898790798
2.16	8.31383460779
2.17	8.25784993106
2.18	8.20103947621
2.19	8.14340892426
2.2	8.0849640382
2.21	8.02571066247
2.22	7.96565472236
2.23	7.90480222342
2.24	7.84315925084
2.25	7.78073196888
2.26	7.7175266202
2.27	7.65354952529
2.28	7.58880708181
2.29	7.52330576394
2.3	7.45705212177
2.31	7.39005278059
2.32	7.3223144403
2.33	7.25384387467
2.34	7.18464793069
2.35	7.11473352791
2.36	7.0441076577
2.37	6.9727773826
2.38	6.90074983557
2.39	6.82803221931
2.4	6.75463180551
2.41	6.68055593416
2.42	6.60581201279
2.43	6.53040751572
2.44	6.45434998334
2.45	6.37764702135
2.46	6.30030629996
2.47	6.22233555319
2.48	6.14374257806
2.49	6.06453523378
2.5	5.98472144104
2.51	5.90430918114
2.52	5.82330649524
2.53	5.74172148355
2.54	5.65956230449
2.55	5.57683717391
2.56	5.49355436427
2.57	5.40972220377
2.58	5.32534907556
2.59	5.24044341687
2.6	5.15501371821
2.61	5.06906852248
2.62	4.98261642412
2.63	4.89566606827
2.64	4.80822614989
2.65	4.7203054129
2.66	4.6319126493
2.67	4.5430566983
2.68	4.45374644542
2.69	4.3639908216
2.7	4.27379880234
2.71	4.18317940676
2.72	4.09214169672
2.73	4.00069477592
2.74	3.90884778898
2.75	3.81660992052
2.76	3.72399039425
2.77	3.63099847204
2.78	3.53764345301
2.79	3.44393467258
2.8	3.34988150156
2.81	3.25549334518
2.82	3.16077964217
2.83	3.06574986384
2.84	2.97041351307
2.85	2.87478012343
2.86	2.77885925817
2.87	2.6826605093
2.88	2.58619349661
2.89	2.48946786673
2.9	2.39249329214
2.91	2.29527947021
2.92	2.19783612225
2.93	2.10017299251
2.94	2.00229984722
2.95	1.90422647361
2.96	1.80596267894
2.97	1.70751828951
2.98	1.60890314967
2.99	1.51012712086
3.0	1.4112000806
3.01	1.3121319215
3.02	1.21293255031
3.03	1.11361188687
3.04	1.01417986317
3.05	0.914646422324
3.06	0.815021517603
3.07	0.715315111408
3.08	0.615537174299
3.09	0.515697683985
3.1	0.415806624333
3.11	0.315873984365
3.12	0.215909757261
3.13	0.115923939362
3.14	0.0159265291649
3.15	-0.0840724736715
3.16	-0.184063069331
3.17	-0.284035258836
3.18	-0.383979045052
3.19	-0.483884433684
3.2	-0.583741434276
3.21	-0.68354006121
3.22	-0.783270334709
3.23	-0.882922281826
3.24	-0.982485937451
3.25	-1.0819513453
3.26	-1.18130855892
3.27	-1.28054764266
3.28	-1.37965867271
3.29	-1.47863173804
3.3	-1.57745694143
3.31	-1.67612440044
3.32	-1.77462424841
3.33	-1.87294663543
3.34	-1.97108172935
3.35	-2.06901971673
3.36	-2.16675080387
3.37	-2.26426521774
3.38	-2.36155320697
3.39	-2.45860504285
3.4	-2.55541102027
3.41	-2.65196145872
3.42	-2.74824670323
3.43	-2.84425712536
3.44	-2.93998312416
3.45	-3.03541512708
3.46	-3.13054359103
3.47	-3.22535900322
3.48	-3.31985188221
3.49	-3.41401277877
3.5	-3.5078322769
3.51	-3.60130099472
3.52	-3.69440958544
3.53	-3.78714873829
3.54	-3.87950917942
3.55	-3.97148167286
3.56	-4.06305702144
3.57	-4.15422606771
3.58	-4.24497969484
3.59	-4.33530882753
3.6	-4.42520443295
3.61	-4.51465752161
3.62	-4.60365914829
3.63	-4.69220041289
3.64	-4.78027246135
3.65	-4.86786648656
3.66	-4.95497372917
3.67	-5.04158547854
3.68	-5.12769307356
3.69	-5.21328790354
3.7	-5.29836140908
3.71	-5.3829050829
3.72	-5.46691047069
3.73	-5.55036917199
3.74	-5.633272841
3.75	-5.71561318742
3.76	-5.79738197729
3.77	-5.87857103378
3.78	-5.95917223808
3.79	-6.03917753011
3.8	-6.11857890943
3.81	-6.19736843595
3.82	-6.27553823079
3.83	-6.35308047704
3.84	-6.42998742054
3.85	-6.50625137065
3.86	-6.58186470105
3.87	-6.65681985046
3.88	-6.73110932344
3.89	-6.80472569109
3.9	-6.87766159184
3.91	-6.94990973216
3.92	-7.02146288731
3.93	-7.09231390201
3.94	-7.16245569124
3.95	-7.23188124087
3.96	-7.30058360839
3.97	-7.36855592364
3.98	-7.43579138944
3.99	-7.5022832823
4.0	-7.56802495308
4.01	-7.63300982767
4.02	-7.69723140764
4.03	-7.76068327088
4.04	-7.82335907227
4.05	-7.88525254426
4.06	-7.94635749757
4.07	-8.00666782176
4.08	-8.06617748583
4.09	-8.12488053888
4.1	-8.18277111064
4.11	-8.23984341212
4.12	-8.29609173611
4.13	-8.35151045785
4.14	-8.4060940355
4.15	-8.45983701075
4.16	-8.51273400936
4.17	-8.56477974165
4.18	-8.61596900311
4.19	-8.66629667484
4.2	-8.71575772414
4.21	-8.76434720492
4.22	-8.81206025828
4.23	-8.85889211297
4.24	-8.90483808582
4.25	-8.94989358229
4.26	-8.99405409685
4.27	-9.0373152135
4.28	-9.07967260616
4.29	-9.12112203913
4.3	-9.16165936749
4.31	-9.20128053756
4.32	-9.23998158723
4.33	-9.27775864645
4.34	-9.31460793753
4.35	-9.35052577558
4.36	-9.38550856885
4.37	-9.41955281908
4.38	-9.45265512188
4.39	-9.48481216704
4.4	-9.5160207389
4.41	-9.5462777166
4.42	-9.57558007449
4.43	-9.60392488236
4.44	-9.63130930573
4.45	-9.65773060621
4.46	-9.68318614167
4.47	-9.70767336658
4.48	-9.73118983225
4.49	-9.75373318705
4.5	-9.77530117665
4.51	-9.79589164428
4.52	-9.81550253092
4.53	-9.83413187547
4.54	-9.85177781504
4.55	-9.86843858503
4.56	-9.88411251939
4.57	-9.89879805074
4.58	-9.91249371052
4.59	-9.9251981292
4.6	-9.93691003633
4.61	-9.94762826075
4.62	-9.95735173062
4.63	-9.96607947362
4.64	-9.97381061698
4.65	-9.98054438759
4.66	-9.98628011207
4.67	-9.99101721687
4.68	-9.99475522827
4.69	-9.99749377248
4.7	-9.99923257564
4.71	-9.99997146388
4.72	-9.9997103633
4.73	-9.99844930002
4.74	-9.99618840014
4.75	-9.99292788975
4.76	-9.9886680949
4.77	-9.98340944157
4.78	-9.97715245561
4.79	-9.96989776272
4.8	-9.96164608836
4.81	-9.95239825769
4.82	-9.94215519549
4.83	-9.93091792606
4.84	-9.91868757311
4.85	-9.90546535967
4.86	-9.89125260794
4.87	-9.8760507392
4.88	-9.85986127362
4.89	-9.84268583012
4.9	-9.82452612624
4.91	-9.80538397794
4.92	-9.78526129941
4.93	-9.76416010291
4.94	-9.74208249853
4.95	-9.71903069402
4.96	-9.69500699454
4.97	-9.67001380244
4.98	-9.64405361702
4.99	-9.61712903427
5.0	-9.58924274663
5.01	-9.56039754271
5.02	-9.530596307
5.03	-9.49984201961
5.04	-9.46813775593
5.05	-9.43548668636
5.06	-9.40189207599
5.07	-9.36735728424
5.08	-9.33188576457
5.09	-9.29548106411
5.1	-9.25814682328
5.11	-9.21988677548
5.12	-9.18070474669
5.13	-9.14060465508
5.14	-9.09959051062
5.15	-9.05766641469
5.16	-9.01483655966
5.17	-8.9711052285
5.18	-8.92647679428
5.19	-8.88095571983
5.2	-8.8345465572
5.21	-8.78725394728
5.22	-8.73908261929
5.23	-8.69003739032
5.24	-8.64012316485
5.25	-8.58934493427
5.26	-8.53770777635
5.27	-8.48521685476
5.28	-8.43187741856
5.29	-8.37769480165
5.3	-8.32267442224
5.31	-8.26682178232
5.32	-8.21014246711
5.33	-8.1526421445
5.34	-8.09432656447
5.35	-8.03520155852
5.36	-7.97527303912
5.37	-7.91454699905
5.38	-7.85302951089
5.39	-7.79072672631
5.4	-7.72764487556
5.41	-7.66379026676
5.42	-7.59916928532
5.43	-7.53378839328
5.44	-7.46765412868
5.45	-7.40077310489
5.46	-7.33315200996
5.47	-7.26479760593
5.48	-7.19571672821
5.49	-7.1259162848
5.5	-7.0554032557
5.51	-6.98418469216
5.52	-6.91226771597
5.53	-6.83965951877
5.54	-6.76636736131
5.55	-6.69239857276
5.56	-6.61776054993
5.57	-6.54246075656
5.58	-6.46650672256
5.59	-6.38990604328
5.6	-6.31266637872
5.61	-6.23479545279
5.62	-6.1563010525
5.63	-6.07719102724
5.64	-5.99747328794
5.65	-5.91715580631
5.66	-5.83624661403
5.67	-5.75475380195
5.68	-5.67268551929
5.69	-5.5900499728
5.7	-5.50685542598
5.71	-5.4231101982
5.72	-5.33882266392
5.73	-5.25400125182
5.74	-5.16865444397
5.75	-5.08279077499
5.76	-4.99641883117
5.77	-4.90954724963
5.78	-4.82218471745
5.79	-4.73433997082
5.8	-4.64602179414
5.81	-4.55723901915
5.82	-4.46800052405
5.83	-4.37831523263
5.84	-4.28819211333
5.85	-4.1976401784
5.86	-4.10666848294
5.87	-4.01528612406
5.88	-3.92350223991
5.89	-3.83132600881
5.9	-3.7387666483
5.91	-3.64583341424
5.92	-3.55253559988
5.93	-3.45888253492
5.94	-3.36488358459
5.95	-3.2705481487
5.96	-3.17588566072
5.97	-3.08090558682
5.98	-2.98561742494
5.99	-2.89003070379
6.0	-2.79415498199
6.01	-2.69799984702
6.02	-2.6015749143
6.03	-2.50488982627
6.04	-2.40795425134
6.05	-2.31077788299
6.06	-2.21337043878
6.07	-2.11574165937
6.08	-2.01790130756
6.09	-1.9198591673
6.1	-1.82162504272
6.11	-1.72320875716
6.12	-1.62462015215
6.13	-1.52586908649
6.14	-1.42696543518
6.15	-1.32791908853
6.16	-1.22873995107
6.17	-1.12943794063
6.18	-1.03002298735
6.19	-0.930505032627
6.2	-0.830894028175
6.21	-0.731199935013
6.22	-0.631432722466
6.23	-0.531602367174
6.24	-0.431718852087
6.25	-0.331792165476
6.26	-0.231832299924
6.27	-0.131849251335
6.28	-0.0318530179314
6.29	0.0681464007477
6.3	0.168139004843
6.31	0.268114795179
6.32	0.368063774258
6.33	0.467975947267
6.34	0.567841323071
6.35	0.667649915216
6.36	0.767391742925
6.37	0.8670568321
6.38	0.966635216314
6.39	1.06611693781
6.4	1.1654920485
6.41	1.26475061096
6.42	1.36388269942
6.43	1.46287840073
6.44	1.56172781543
6.45	1.66042105865
6.46	1.75894826114
6.47	1.85729957028
6.48	1.95546515101
6.49	2.05343518685
6.5	2.15119988088
6.51	2.24874945672
6.52	2.34607415948
6.53	2.44316425679
6.54	2.5400100397
6.55	2.63660182373
6.56	2.73292994977
6.57	2.82898478509
6.58	2.9247567243
6.59	3.02023619027
6.6	3.11541363513
6.61	3.21027954123
6.62	3.30482442205
6.63	3.39903882319
6.64	3.49291332327
6.65	3.58643853493
6.66	3.67960510572
6.67	3.77240371908
6.68	3.8648250952
6.69	3.95685999203
6.7	4.04849920617
6.71	4.13973357375
6.72	4.23055397143
6.73	4.32095131724
6.74	4.41091657151
6.75	4.50044073781
6.76	4.58951486378
6.77	4.67813004209
6.78	4.76627741129
6.79	4.85394815672
6.8	4.94113351139
6.81	5.02782475682
6.82	5.11401322396
6.83	5.19969029404
6.84	5.28484739943
6.85	5.36947602448
6.86	5.4535677064
6.87	5.5371140361
6.88	5.62010665901
6.89	5.70253727593
6.9	5.78439764388
6.91	5.86567957689
6.92	5.94637494682
6.93	6.02647568422
6.94	6.10597377907
6.95	6.18486128163
6.96	6.26313030322
6.97	6.34077301699
6.98	6.41778165875
6.99	6.49414852769
7.0	6.56986598719
7.01	6.64492646556
7.02	6.71932245683
7.03	6.79304652145
7.04	6.86609128708
7.05	6.9384494493
7.06	7.01011377236
7.07	7.08107708988
7.08	7.15133230559
7.09	7.22087239404
7.1	7.28969040126
7.11	7.35777944551
7.12	7.42513271796
7.13	7.49174348332
7.14	7.55760508057
7.15	7.62271092361
7.16	7.68705450192
7.17	7.75062938118
7.18	7.81342920396
7.19	7.87544769033
7.2	7.93667863849
7.21	7.99711592541
7.22	8.05675350739
7.23	8.11558542074
7.24	8.17360578231
7.25	8.23080879012
7.26	8.2871887239
7.27	8.34273994572
7.28	8.39745690049
7.29	8.45133411657
7.3	8.50436620629
7.31	8.55654786647
7.32	8.60787387899
7.33	8.6583391113
7.34	8.70793851691
7.35	8.75666713593
7.36	8.80452009553
7.37	8.85149261046
7.38	8.8975799835
7.39	8.94277760596
7.4	8.98708095812
7.41	9.03048560966
7.42	9.07298722017
7.43	9.11458153952
7.44	9.15526440831
7.45	9.19503175829
7.46	9.23387961276
7.47	9.27180408695
7.48	9.30880138847
7.49	9.34486781761
7.5	9.37999976775
7.51	9.41419372573
7.52	9.44744627218
7.53	9.47975408188
7.54	9.51111392407
7.55	9.5415226628
7.56	9.5709772572
7.57	9.59947476186
7.58	9.62701232705
7.59	9.65358719902
7.6	9.67919672031
7.61	9.70383833001
7.62	9.72750956395
7.63	9.75020805504
7.64	9.77193153346
7.65	9.79267782686
7.66	9.81244486064
7.67	9.83123065812
7.68	9.84903334072
7.69	9.86585112819
7.7	9.88168233877
7.71	9.89652538935
7.72	9.91037879564
7.73	9.92324117231
7.74	9.93511123313
7.75	9.94598779111
7.76	9.9558697586
7.77	9.96475614741
7.78	9.9726460689
7.79	9.9795387341
7.8	9.98543345375
7.81	9.99032963836
7.82	9.99422679835
7.83	9.99712454397
7.84	9.99902258548
7.85	9.99992073306
7.86	9.9998188969
7.87	9.99871708718
7.88	9.99661541409
7.89	9.99351408778
7.9	9.9894134184
7.91	9.98431381599
7.92	9.97821579053
7.93	9.9711199518
7.94	9.96302700939
7.95	9.95393777258
7.96	9.94385315028
7.97	9.93277415096
7.98	9.9207018825
7.99	9.90763755211
8.0	9.89358246623
8.01	9.87853803035
8.02	9.8625057489
8.03	9.84548722509
8.04	9.82748416076
8.05	9.8084983562
8.06	9.78853170999
8.07	9.76758621876
8.08	9.74566397704
8.09	9.72276717706
8.1	9.69889810845
8.11	9.67405915812
8.12	9.64825280993
8.13	9.6214816445
8.14	9.59374833893
8.15	9.56505566652
8.16	9.53540649651
8.17	9.50480379379
8.18	9.47325061862
8.19	9.44075012628
8.2	9.4073055668
8.21	9.3729202846
8.22	9.33759771818
8.23	9.30134139977
8.24	9.26415495497
8.25	9.22604210239
8.26	9.1870066533
8.27	9.14705251119
8.28	9.10618367146
8.29	9.06440422094
8.3	9.02171833756
8.31	8.97813028987
8.32	8.93364443662
8.33	8.88826522638
8.34	8.84199719702
8.35	8.79484497531
8.36	8.74681327643
8.37	8.69790690351
8.38	8.64813074715
8.39	8.59748978492
8.4	8.54598908088
8.41	8.49363378505
8.42	8.44042913293
8.43	8.38638044492
8.44	8.33149312585
8.45	8.27577266442
8.46	8.21922463262
8.47	8.1618546852
8.48	8.10366855911
8.49	8.04467207293
8.5	7.98487112623
8.51	7.92427169909
8.52	7.86287985137
8.53	7.80070172222
8.54	7.7377435294
8.55	7.67401156867
8.56	7.60951221319
8.57	7.54425191282
8.58	7.47823719355
8.59	7.41147465679
8.6	7.34397097874
8.61	7.27573290971
8.62	7.20676727346
8.63	7.13708096648
8.64	7.06668095736
8.65	6.99557428603
8.66	6.9237680631
8.67	6.85126946913
8.68	6.77808575392
8.69	6.70422423579
8.7	6.62969230082
8.71	6.55449740215
8.72	6.4786470592
8.73	6.40214885694
8.74	6.32501044513
8.75	6.24723953754
8.76	6.16884391121
8.77	6.08983140563
8.78	6.01020992198
8.79	5.92998742235
8.8	5.84917192892
8.81	5.76777152317
8.82	5.68579434507
8.83	5.60324859228
8.84	5.5201425193
8.85	5.43648443666
8.86	5.35228271011
8.87	5.26754575975
8.88	5.18228205921
8.89	5.09650013478
8.9	5.01020856458
8.91	4.9234159777
8.92	4.83613105332
8.93	4.74836251987
8.94	4.66011915413
8.95	4.57140978035
8.96	4.48224326941
8.97	4.39262853787
8.98	4.30257454714
8.99	4.21209030254
9.0	4.12118485242
9.01	4.02986728725
9.02	3.9381467387
9.03	3.84603237877
9.04	3.7535334188
9.05	3.66065910862
9.06	3.56741873558
9.07	3.47382162364
9.08	3.37987713243
9.09	3.28559465633
9.1	3.19098362349
9.11	3.09605349496
9.12	3.00081376365
9.13	2.90527395347
9.14	2.80944361831
9.15	2.71333234114
9.16	2.61694973299
9.17	2.52030543204
9.18	2.42340910266
9.19	2.32627043438
9.2	2.228899141
9.21	2.13130495956
9.22	2.03349764941
9.23	1.93548699118
9.24	1.83728278587
9.25	1.7388948538
9.26	1.64033303371
9.27	1.54160718167
9.28	1.4427271702
9.29	1.34370288722
9.3	1.24454423507
9.31	1.14526112953
9.32	1.04586349884
9.33	0.946361282662
9.34	0.846764431147
9.35	0.747082903895
9.36	0.647326668976
9.37	0.547505701929
9.38	0.447629984767
9.39	0.347709504981
9.4	0.247754254534
9.41	0.147774228867
9.42	0.0477794259013
9.43	-0.0522201549675
9.44	-0.152214513864
9.45	-0.252193651437
9.46	-0.352147569854
9.47	-0.452066273808
9.48	-0.551939771511
9.49	-0.651758075697
9.5	-0.751511204618
9.51	-0.851189183045
9.52	-0.950782043264
9.53	-1.05027982607
9.54	-1.14967258177
9.55	-1.24895037117
9.56	-1.34810326657
9.57	-1.44712135277
9.58	-1.54599472804
9.59	-1.64471350512
9.6	-1.74326781223
9.61	-1.84164779401
9.62	-1.93984361254
9.63	-2.03784544833
9.64	-2.13564350127
9.65	-2.23322799164
9.66	-2.33058916107
9.67	-2.42771727353
9.68	-2.52460261628
9.69	-2.62123550088
9.7	-2.71760626411
9.71	-2.81370526898
9.72	-2.90952290566
9.73	-3.00504959249
9.74	-3.10027577685
9.75	-3.19519193622
9.76	-3.28978857906
9.77	-3.38405624579
9.78	-3.47798550971
9.79	-3.57156697797
9.8	-3.66479129252
9.81	-3.75764913099
9.82	-3.85013120768
9.83	-3.94222827445
9.84	-4.03393112169
9.85	-4.12523057917
9.86	-4.21611751703
9.87	-4.30658284666
9.88	-4.39661752159
9.89	-4.48621253843
9.9	-4.57535893775
9.91	-4.664047805
9.92	-4.75227027135
9.93	-4.84001751463
9.94	-4.9272807602
9.95	-5.01405128179
9.96	-5.10032040244
9.97	-5.18607949529
9.98	-5.27131998452
9.99	-5.35603334614
10.0	-5.44021110889
10.01	-5.52384485507
10.02	-5.60692622136
10.03	-5.6894468997
10.04	-5.77139863809
10.05	-5.85277324143
10.06	-5.93356257232
10.07	-6.0137585519
10.08	-6.09335316064
10.09	-6.17233843913
10.1	-6.25070648893
10.11	-6.32844947329
10.12	-6.40555961797
10.13	-6.48202921203
10.14	-6.55785060857
10.15	-6.63301622551
10.16	-6.70751854636
10.17	-6.78135012094
10.18	-6.85450356616
10.19	-6.92697156674
10.2	-6.99874687594
10.21	-7.06982231627
10.22	-7.14019078027
10.23	-7.20984523114
10.24	-7.2787787035
10.25	-7.34698430405
10.26	-7.41445521229
10.27	-7.48118468119
10.28	-7.54716603786
10.29	-7.61239268421
10.3	-7.67685809764
10.31	-7.74055583165
10.32	-7.80347951653
10.33	-7.86562285997
10.34	-7.92697964767
10.35	-7.98754374401
10.36	-8.04730909263
10.37	-8.10626971706
10.38	-8.16441972126
10.39	-8.2217532903
10.4	-8.27826469086
10.41	-8.33394827184
10.42	-8.38879846495
10.43	-8.4428097852
10.44	-8.49597683151
10.45	-8.54829428721
10.46	-8.59975692061
10.47	-8.65035958549
10.48	-8.70009722161
10.49	-8.74896485526
10.5	-8.79695759972
10.51	-8.84407065574
10.52	-8.89029931208
10.53	-8.93563894589
10.54	-8.98008502325
10.55	-9.02363309959
10.56	-9.06627882014
10.57	-9.10801792036
10.58	-9.14884622639
10.59	-9.18875965541
10.6	-9.22775421613
10.61	-9.26582600911
10.62	-9.30297122722
10.63	-9.33918615595
10.64	-9.37446717385
10.65	-9.40881075285
10.66	-9.44221345861
10.67	-9.47467195089
10.68	-9.50618298388
10.69	-9.53674340649
10.7	-9.5663501627
10.71	-9.59500029187
10.72	-9.62269092901
10.73	-9.64941930507
10.74	-9.67518274725
10.75	-9.69997867921
10.76	-9.72380462138
10.77	-9.7466581912
10.78	-9.76853710332
10.79	-9.78943916987
10.8	-9.80936230066
10.81	-9.8283045034
10.82	-9.84626388388
10.83	-9.86323864617
10.84	-9.87922709282
10.85	-9.89422762499
10.86	-9.90823874264
10.87	-9.92125904468
10.88	-9.93328722908
10.89	-9.94432209303
10.9	-9.95436253306
10.91	-9.96340754514
10.92	-9.97145622476
10.93	-9.97850776707
10.94	-9.98456146692
10.95	-9.98961671894
10.96	-9.99367301761
10.97	-9.99672995731
10.98	-9.99878723235
10.99	-9.99984463699
11.0	-9.99990206551
11.01	-9.99895951215
11.02	-9.99701707117
11.03	-9.99407493682
11.04	-9.9901334033
11.05	-9.98519286476
11.06	-9.97925381526
11.07	-9.97231684869
11.08	-9.96438265875
11.09	-9.95545203885
11.1	-9.94552588204
11.11	-9.93460518093
11.12	-9.92269102758
11.13	-9.90978461339
11.14	-9.89588722901
11.15	-9.88100026414
11.16	-9.86512520749
11.17	-9.84826364653
11.18	-9.83041726742
11.19	-9.81158785477
11.2	-9.79177729151
11.21	-9.77098755869
11.22	-9.74922073525
11.23	-9.72647899786
11.24	-9.70276462067
11.25	-9.67807997511
11.26	-9.65242752962
11.27	-9.62580984942
11.28	-9.59822959625
11.29	-9.56968952813
11.3	-9.54019249902
11.31	-9.50974145862
11.32	-9.47833945199
11.33	-9.44598961932
11.34	-9.41269519556
11.35	-9.37845951012
11.36	-9.34328598654
11.37	-9.30717814216
11.38	-9.27013958771
11.39	-9.23217402703
11.4	-9.19328525665
11.41	-9.15347716539
11.42	-9.11275373405
11.43	-9.07111903493
11.44	-9.02857723147
11.45	-8.9851325778
11.46	-8.94078941837
11.47	-8.89555218744
11.48	-8.84942540871
11.49	-8.80241369482
11.5	-8.75452174688
11.51	-8.70575435407
11.52	-8.65611639308
11.53	-8.60561282766
11.54	-8.55424870813
11.55	-8.50202917086
11.56	-8.44895943776
11.57	-8.39504481575
11.58	-8.34029069626
11.59	-8.28470255465
11.6	-8.22828594969
11.61	-8.17104652299
11.62	-8.11298999844
11.63	-8.05412218166
11.64	-7.99444895937
11.65	-7.93397629884
11.66	-7.8727102473
11.67	-7.8106569313
11.68	-7.74782255611
11.69	-7.68421340512
11.7	-7.61983583919
11.71	-7.55469629603
11.72	-7.48880128954
11.73	-7.42215740915
11.74	-7.35477131921
11.75	-7.28664975827
11.76	-7.21779953843
11.77	-7.14822754464
11.78	-7.07794073406
11.79	-7.0069461353
11.8	-6.93525084777
11.81	-6.86286204093
11.82	-6.78978695361
11.83	-6.71603289325
11.84	-6.6416072352
11.85	-6.56651742196
11.86	-6.49077096245
11.87	-6.41437543125
11.88	-6.33733846785
11.89	-6.25966777589
11.9	-6.18137112237
11.91	-6.10245633689
11.92	-6.02293131085
11.93	-5.94280399671
11.94	-5.86208240712
11.95	-5.78077461417
11.96	-5.69888874858
11.97	-5.61643299886
11.98	-5.53341561052
11.99	-5.44984488524
12.0	-5.36572918
12.01	-5.28107690632
12.02	-5.19589652935
12.03	-5.11019656706
12.04	-5.02398558937
12.05	-4.93727221731
12.06	-4.85006512214
12.07	-4.76237302449
12.08	-4.67420469352
12.09	-4.58556894597
12.1	-4.49647464535
12.11	-4.40693070101
12.12	-4.31694606727
12.13	-4.22652974252
12.14	-4.13569076832
12.15	-4.04443822849
12.16	-3.95278124821
12.17	-3.8607289931
12.18	-3.7682906683
